ts,metric,value
2025-09-12T15:37:29.661017Z,error_rate_pct,0.7803
2025-09-12T15:37:29.661017Z,latency_p95_ms,863.4362
2025-09-12T15:38:29.661017Z,error_rate_pct,0.8073
2025-09-12T15:38:29.661017Z,latency_p95_ms,944.9140
2025-09-12T15:39:29.661017Z,error_rate_pct,0.8133
2025-09-12T15:39:29.661017Z,latency_p95_ms,916.8385
2025-09-12T15:40:29.661017Z,error_rate_pct,0.7724
2025-09-12T15:40:29.661017Z,latency_p95_ms,879.6561
2025-09-12T15:41:29.661017Z,error_rate_pct,0.8090
2025-09-12T15:41:29.661017Z,latency_p95_ms,909.1504
2025-09-12T15:42:29.661017Z,error_rate_pct,0.7999
2025-09-12T15:42:29.661017Z,latency_p95_ms,899.8796
2025-09-12T15:43:29.661017Z,error_rate_pct,0.8059
2025-09-12T15:43:29.661017Z,latency_p95_ms,866.4276
2025-09-12T15:44:29.661017Z,error_rate_pct,0.7905
2025-09-12T15:44:29.661017Z,latency_p95_ms,940.6216
2025-09-12T15:45:29.661017Z,error_rate_pct,0.7917
2025-09-12T15:45:29.661017Z,latency_p95_ms,859.4643
2025-09-12T15:46:29.661017Z,error_rate_pct,0.7999
2025-09-12T15:46:29.661017Z,latency_p95_ms,924.6968
2025-09-12T15:47:29.661017Z,error_rate_pct,0.8236
2025-09-12T15:47:29.661017Z,latency_p95_ms,894.5877
2025-09-12T15:48:29.661017Z,error_rate_pct,0.7560
2025-09-12T15:48:29.661017Z,latency_p95_ms,923.2592
2025-09-12T15:49:29.661017Z,error_rate_pct,0.8210
2025-09-12T15:49:29.661017Z,latency_p95_ms,883.8361
2025-09-12T15:50:29.661017Z,error_rate_pct,0.7742
2025-09-12T15:50:29.661017Z,latency_p95_ms,911.4761
2025-09-12T15:51:29.661017Z,error_rate_pct,0.7611
2025-09-12T15:51:29.661017Z,latency_p95_ms,902.6040
2025-09-12T15:52:29.661017Z,error_rate_pct,0.7760
2025-09-12T15:52:29.661017Z,latency_p95_ms,849.6192
2025-09-12T15:53:29.661017Z,error_rate_pct,0.7544
2025-09-12T15:53:29.661017Z,latency_p95_ms,867.1949
2025-09-12T15:54:29.661017Z,error_rate_pct,0.7955
2025-09-12T15:54:29.661017Z,latency_p95_ms,927.3347
2025-09-12T15:55:29.661017Z,error_rate_pct,0.7564
2025-09-12T15:55:29.661017Z,latency_p95_ms,886.4454
2025-09-12T15:56:29.661017Z,error_rate_pct,0.7621
2025-09-12T15:56:29.661017Z,latency_p95_ms,912.0211
